created_at,time_label,temperature,power_kw,efficiency,status
12-11-2025 19:29,19:29:29,41.04,0.034,100,Running
12-11-2025 19:29,19:29:33,42.27,0.058,100,Running
12-11-2025 19:29,19:29:33,43.6,0.077,100,Running
12-11-2025 19:29,19:29:33,44.56,0.092,100,Running
12-11-2025 19:29,19:29:34,45.84,0.122,100,Running
12-11-2025 19:29,19:29:34,47.06,0.152,100,Running
12-11-2025 19:29,19:29:34,47.98,0.167,100,Running
12-11-2025 19:29,19:29:34,49.06,0.189,100,Running
12-11-2025 19:29,19:29:34,50.11,0.217,100,Running
12-11-2025 19:29,19:29:34,51.37,0.244,100,Running
12-11-2025 19:29,19:29:35,52.37,0.277,100,Running
12-11-2025 19:29,19:29:35,53.6,0.308,100,Running
12-11-2025 19:29,19:29:35,54.8,0.342,100,Running
12-11-2025 19:29,19:29:35,55.92,0.375,100,Running
12-11-2025 19:29,19:29:35,57.01,0.381,100,Running
12-11-2025 19:29,19:29:35,58,0.407,100,Running
12-11-2025 19:29,19:29:36,59.14,0.423,99.46,Running
12-11-2025 19:29,19:29:36,60.47,0.389,98.73,Running
12-11-2025 19:29,19:29:36,61.59,0.42,97.53,Running
12-11-2025 19:29,19:29:36,62.88,0.402,96.67,Running
12-11-2025 19:29,19:29:36,64,0.4,95.8,Running
12-11-2025 19:29,19:29:37,65.45,0.375,94.89,Running
12-11-2025 19:29,19:29:37,66.4,0.395,93.93,Running
12-11-2025 19:29,19:29:37,66,0.426,93.94,Running
12-11-2025 19:29,19:29:37,67.15,0.446,92.82,Running
12-11-2025 19:29,19:29:37,66.17,0.461,93.45,Running
12-11-2025 19:29,19:29:37,67.1,0.439,92.93,Running
12-11-2025 19:29,19:29:38,68.07,0.463,91.91,Running
12-11-2025 19:29,19:29:38,69.39,0.439,91.1,Running
12-11-2025 19:29,19:29:38,70.68,0.467,89.79,Running
12-11-2025 19:29,19:29:38,72.07,0.482,88.52,Running
12-11-2025 19:29,19:29:38,71.16,0.456,89.51,Running
12-11-2025 19:29,19:29:39,72.64,0.436,88.52,Running
12-11-2025 19:29,19:29:39,73.88,0.42,87.7,Running
12-11-2025 19:29,19:29:39,75.3,0.441,86.35,Running
12-11-2025 19:29,19:29:39,76.29,0.462,85.34,Running
12-11-2025 19:29,19:29:39,77.41,0.447,84.6,Overheated
12-11-2025 19:29,19:29:39,78.67,0.434,83.72,Cooldown
12-11-2025 19:29,19:29:40,76.81,0.419,85.37,Cooldown
12-11-2025 19:29,19:29:40,74.91,0.394,87.13,Cooldown
12-11-2025 19:29,19:29:40,73.31,0.372,88.63,Cooldown
12-11-2025 19:29,19:29:40,71.78,0.351,90.06,Cooldown
12-11-2025 19:29,19:29:40,69.72,0.33,91.93,Cooldown
12-11-2025 19:29,19:29:41,67.82,0.308,93.66,Cooldown
12-11-2025 19:29,19:29:41,65.73,0.292,95.5,Cooldown
12-11-2025 19:29,19:29:41,63.81,0.272,97.23,Running
12-11-2025 19:29,19:29:41,65.07,0.3,95.94,Running
12-11-2025 19:29,19:29:41,65.98,0.325,94.96,Running
12-11-2025 19:29,19:29:42,66.96,0.355,93.89,Running
12-11-2025 19:29,19:29:42,68.2,0.378,92.66,Running
12-11-2025 19:29,19:29:42,69.18,0.405,91.6,Running
12-11-2025 19:29,19:29:42,70.66,0.421,90.26,Running
12-11-2025 19:29,19:29:42,71.6,0.44,89.32,Running
12-11-2025 19:29,19:29:42,70.68,0.458,89.88,Running
12-11-2025 19:29,19:29:43,71.91,0.489,88.58,Running
12-11-2025 19:29,19:29:43,72.99,0.468,87.93,Running
12-11-2025 19:29,19:29:43,71.78,0.497,88.6,Running
12-11-2025 19:29,19:29:43,70.72,0.468,89.74,Running
12-11-2025 19:29,19:29:43,72.13,0.434,88.96,Running
12-11-2025 19:29,19:29:43,73.58,0.405,88.09,Running
12-11-2025 19:29,19:29:44,72.57,0.403,88.92,Running
12-11-2025 19:29,19:29:44,74.01,0.435,87.44,Running
12-11-2025 19:29,19:29:44,72.88,0.467,88.03,Running
12-11-2025 19:29,19:29:44,74.23,0.445,87.16,Running
12-11-2025 19:29,19:29:44,75.34,0.48,85.93,Running
12-11-2025 19:30,19:30:13,36.26,0.025,100,Running
12-11-2025 19:30,19:30:14,37.19,0.046,100,Running
12-11-2025 19:30,19:30:14,38.24,0.076,100,Running
12-11-2025 19:30,19:30:14,39.47,0.093,100,Running
12-11-2025 19:30,19:30:14,40.37,0.121,100,Running
12-11-2025 19:30,19:30:15,41.72,0.151,100,Running
12-11-2025 19:30,19:30:15,42.67,0.182,100,Running
12-11-2025 19:30,19:30:15,44.13,0.211,100,Running
12-11-2025 19:30,19:30:15,45.48,0.24,100,Running
12-11-2025 19:30,19:30:15,46.97,0.268,100,Running
12-11-2025 19:30,19:30:15,48.41,0.295,100,Running
12-11-2025 19:30,19:30:16,49.5,0.311,100,Running
12-11-2025 19:30,19:30:16,50.46,0.302,100,Running
12-11-2025 19:30,19:30:16,51.82,0.334,100,Running
12-11-2025 19:30,19:30:16,52.86,0.352,100,Running
12-11-2025 19:30,19:30:16,53.82,0.368,100,Running
12-11-2025 19:30,19:30:16,54.9,0.393,100,Running
